start_time,request_id,workspace,model,input_tokens,output_tokens,cache_read_input_tokens,cache_creation_input_tokens,stop_reason,status,session_id,prompt_prefix_hash,prompt_full_hash
2026-08-10 08:15:07+00:00,req-00002286,doc_summariser,claude-sonnet-4-5,8995,663,0,0,stop,ok,8aba4ff37260e66b,c3a03e2feb85cd25,abbbcbc78e6369cb
2026-08-10 08:15:33+00:00,req-00019700,invoice_parser,claude-haiku-4-5,1105,0,2800,0,error,error,6a2c87cd2eb10572,74e7dd927681bbac,e32f60a8b6ad3a12
2026-08-10 08:15:33+00:00,req-00020169,invoice_parser,claude-haiku-4-5,1645,102,2800,0,stop,ok,504e37d7ea34329e,74e7dd927681bbac,87a0eac9cfccd440
2026-08-10 08:16:52+00:00,req-00019617,invoice_parser,claude-haiku-4-5,667,87,2800,0,stop,ok,12b658563ea78a82,74e7dd927681bbac,f33c81145c720226
2026-08-10 08:17:30+00:00,req-00019733,invoice_parser,claude-haiku-4-5,883,141,2800,0,stop,ok,79a4109e99e3623d,74e7dd927681bbac,27870790f87e80d7
2026-08-10 08:17:57+00:00,req-00000611,support_triage,claude-opus-5,1292,35,0,0,stop,ok,c4099aacea58ed66,ba10f06cd6ad2b84,9c21daa83da4880b
2026-08-10 08:18:42+00:00,req-00020098,invoice_parser,claude-haiku-4-5,713,91,2800,0,stop,ok,1750e0cac6d30229,74e7dd927681bbac,60b0c99500e7decb
2026-08-10 08:18:44+00:00,req-00002308,doc_summariser,claude-sonnet-4-5,6964,592,0,0,stop,ok,a883a86ab07cab21,1e1fc5c2d26ead34,e88d8e2b352ff047
2026-08-10 08:18:52+00:00,req-00020176,invoice_parser,claude-haiku-4-5,906,98,2800,0,stop,ok,ee052430526e2945,74e7dd927681bbac,efbd491298b8787f
2026-08-10 08:19:13+00:00,req-00019818,invoice_parser,claude-haiku-4-5,1310,93,2800,0,stop,ok,dfbbed3250bad92f,74e7dd927681bbac,6fdb62d955aa00a2
2026-08-10 08:19:17+00:00,req-00020136,invoice_parser,claude-haiku-4-5,1365,106,2800,0,stop,ok,75fcaddb66cf3d54,74e7dd927681bbac,b08e4b55a88d6217
2026-08-10 08:19:55+00:00,req-00019680,invoice_parser,claude-haiku-4-5,439,191,2800,0,stop,ok,42e41d3d52161ee6,74e7dd927681bbac,8d1c940930134e04
2026-08-10 08:20:18+00:00,req-00000709,support_triage,claude-opus-5,1170,36,0,0,stop,ok,6a48600903193477,ba10f06cd6ad2b84,beebf425f6880b63
2026-08-10 08:20:26+00:00,req-00000590,support_triage,claude-opus-5,1388,27,0,0,stop,ok,13ebf55a13706b71,ba10f06cd6ad2b84,54e79d11aae9cfb2
2026-08-10 08:20:43+00:00,req-00002372,doc_summariser,claude-sonnet-4-5,9494,401,0,0,stop,ok,1374b3b1e84545b7,1e1fc5c2d26ead34,1966b1bc938de3f6
2026-08-10 08:20:56+00:00,req-00019798,invoice_parser,claude-haiku-4-5,1414,109,2800,0,stop,ok,4b118cf8e3b125f3,74e7dd927681bbac,a51f24353f9a7a21
2026-08-10 08:21:53+00:00,req-00020261,invoice_parser,claude-haiku-4-5,409,80,2800,0,stop,ok,3d094433784a59c9,74e7dd927681bbac,ade8b990aa6ff9e8
2026-08-10 08:21:57+00:00,req-00000562,support_triage,claude-opus-5,1377,46,0,0,stop,ok,339f07776c94f946,ba10f06cd6ad2b84,3e4816466514458f
2026-08-10 08:22:20+00:00,req-00000692,support_triage,claude-opus-5,1191,32,0,0,stop,ok,3628e75c2e71fe8d,ba10f06cd6ad2b84,16f7cd89301f12e9
2026-08-10 08:23:18+00:00,req-00019936,invoice_parser,claude-haiku-4-5,617,146,2800,0,stop,ok,78e32a072155934b,74e7dd927681bbac,581f970cae5d849e
2026-08-10 08:23:35+00:00,req-00019964,invoice_parser,claude-haiku-4-5,592,131,2800,0,stop,ok,65e0e4b732191c0a,74e7dd927681bbac,150c70190db9af10
2026-08-10 08:23:52+00:00,req-00020034,invoice_parser,claude-haiku-4-5,2023,91,2800,0,stop,ok,610c6dfe4fee5cf9,74e7dd927681bbac,f94c627fe7df907d
2026-08-10 08:25:00+00:00,req-00020237,invoice_parser,claude-haiku-4-5,1084,155,2800,0,stop,ok,69865ea43f58741f,74e7dd927681bbac,b82c3a5e792640c6
2026-08-10 08:25:12+00:00,req-00000424,support_triage,claude-opus-5,1089,32,0,0,stop,ok,dbebbaff442c623a,ba10f06cd6ad2b84,bb652963ac922f84
2026-08-10 08:25:18+00:00,req-00019592,invoice_parser,claude-haiku-4-5,1662,150,2800,0,stop,ok,daf8cd1ed66d7ab2,74e7dd927681bbac,efcafe5ddcd9862d
2026-08-10 08:27:53+00:00,req-00020017,invoice_parser,claude-haiku-4-5,1014,169,2800,0,stop,ok,7a9b5d37d22493df,74e7dd927681bbac,d47a1477ec0aebbc
2026-08-10 08:28:07+00:00,req-00019607,invoice_parser,claude-haiku-4-5,722,86,2800,0,stop,ok,c80f110bbc74e513,74e7dd927681bbac,dbb937301b0b5f7a
2026-08-10 08:28:51+00:00,req-00020226,invoice_parser,claude-haiku-4-5,544,103,2800,0,stop,ok,fe369076d6dd6118,74e7dd927681bbac,fd99346c35e2f255
2026-08-10 08:29:21+00:00,req-00002254,doc_summariser,claude-sonnet-4-5,9681,562,0,0,stop,ok,c02c2a4ae253c00a,1e1fc5c2d26ead34,809af165ead06f3a
2026-08-10 08:30:21+00:00,req-00020180,invoice_parser,claude-haiku-4-5,926,61,2800,0,stop,ok,230305a79bc0fd52,74e7dd927681bbac,867b5b46cb5eab4c
2026-08-10 08:30:57+00:00,req-00020233,invoice_parser,claude-haiku-4-5,939,118,2800,0,stop,ok,8c521fd520288505,74e7dd927681bbac,38e80cf21f031f02
2026-08-10 08:32:33+00:00,req-00000682,support_triage,claude-opus-5,1282,17,0,0,stop,ok,04932ee081c55b08,ba10f06cd6ad2b84,79058424f98c7fff
2026-08-10 08:32:59+00:00,req-00019752,invoice_parser,claude-haiku-4-5,1522,135,2800,0,stop,ok,392bced63191658b,74e7dd927681bbac,3ef51874f5815ad1
2026-08-10 08:33:17+00:00,req-00019715,invoice_parser,claude-haiku-4-5,996,120,2800,0,stop,ok,1bc3e809b316758e,74e7dd927681bbac,b3cd7ce3f26c74cb
2026-08-10 08:33:36+00:00,req-00000441,support_triage,claude-opus-5,1263,17,0,0,stop,ok,1518f2a2062d1c30,ba10f06cd6ad2b84,6b59e2dbfc2e5390
2026-08-10 08:34:30+00:00,req-00019859,invoice_parser,claude-haiku-4-5,1862,100,2800,0,stop,ok,6e91b7fda6d410c9,74e7dd927681bbac,a3b2242a69509b48
2026-08-10 08:35:02+00:00,req-00000489,support_triage,claude-opus-5,1104,22,0,0,stop,ok,3ba5a2e6fb433c8d,ba10f06cd6ad2b84,4410a5ef9381937a
2026-08-10 08:35:08+00:00,req-00020088,invoice_parser,claude-haiku-4-5,370,81,2800,0,stop,ok,b9cd89c8c3515e83,74e7dd927681bbac,61ab280e94171ad8
2026-08-10 08:36:14+00:00,req-00019621,invoice_parser,claude-haiku-4-5,902,150,2800,0,stop,ok,75d230433b4f6b2e,74e7dd927681bbac,08325eb7ef5388fd
2026-08-10 08:36:27+00:00,req-00019970,invoice_parser,claude-haiku-4-5,693,151,2800,0,stop,ok,33d98a873cb5fb42,74e7dd927681bbac,629a638a0b3a9af0
2026-08-10 08:36:31+00:00,req-00000599,support_triage,claude-opus-5,1192,30,0,0,stop,ok,3154478477c877fe,ba10f06cd6ad2b84,e5e1348c3c13c842
2026-08-10 08:36:34+00:00,req-00019821,invoice_parser,claude-haiku-4-5,474,108,2800,0,stop,ok,e30e2fd9b38d79f3,74e7dd927681bbac,b87d5a55325e61e6
2026-08-10 08:39:06+00:00,req-00000315,support_triage,claude-opus-5,1243,29,0,0,stop,ok,f11b08bdd0c5111d,ba10f06cd6ad2b84,b74b9968b1bb4ae1
2026-08-10 08:39:26+00:00,req-00019588,invoice_parser,claude-haiku-4-5,943,144,2800,0,stop,ok,84c8101c40489808,74e7dd927681bbac,75540b9c6dadf0de
2026-08-10 08:39:59+00:00,req-00000497,support_triage,claude-opus-5,1320,29,0,0,stop,ok,f8db875313fb76da,ba10f06cd6ad2b84,8eff190a49bfdb55
2026-08-10 08:40:19+00:00,req-00002409,doc_summariser,claude-sonnet-4-5,8343,292,0,0,stop,ok,be2816d35a8e793e,c3a03e2feb85cd25,f4f258c8c82b29c9
2026-08-10 08:40:44+00:00,req-00019649,invoice_parser,claude-haiku-4-5,1003,69,2800,0,stop,ok,8af5f42ca42cf532,74e7dd927681bbac,3108d2bc1674eb23
2026-08-10 08:40:44+00:00,req-00002368,doc_summariser,claude-sonnet-4-5,7215,354,0,0,stop,ok,484ccfbd1032bba6,1e1fc5c2d26ead34,658e37d6f90532bf
2026-08-10 08:40:47+00:00,req-00019735,invoice_parser,claude-haiku-4-5,857,132,2800,0,stop,ok,3f38ba9e0fc94d90,74e7dd927681bbac,a88bc7509c490334
2026-08-10 08:41:02+00:00,req-00019815,invoice_parser,claude-haiku-4-5,854,145,2800,0,stop,ok,12a4cb39dc9a1f99,74e7dd927681bbac,a2ce10dab67802f6
2026-08-10 08:41:02+00:00,req-00000469,support_triage,claude-opus-5,1503,40,0,0,stop,ok,514ff2e546cdac6d,ba10f06cd6ad2b84,161daf24a850c19d
2026-08-10 08:41:04+00:00,req-00020053,invoice_parser,claude-haiku-4-5,871,85,2800,0,stop,ok,0f754eb63c27961d,74e7dd927681bbac,58e5819f6150c7ce
2026-08-10 08:41:21+00:00,req-00019717,invoice_parser,claude-haiku-4-5,892,0,2800,0,error,error,8732f018fa80c6da,74e7dd927681bbac,c40a53b4176f7148
2026-08-10 08:42:34+00:00,req-00000363,support_triage,claude-opus-5,1101,28,0,0,stop,ok,5aaff9f71f70f065,ba10f06cd6ad2b84,762d063239d82087
2026-08-10 08:43:19+00:00,req-00019557,invoice_parser,claude-haiku-4-5,1413,82,2800,0,stop,ok,4ea753f45ec5d16b,74e7dd927681bbac,e33db0bfaf4c9d6d
2026-08-10 08:43:56+00:00,req-00019686,invoice_parser,claude-haiku-4-5,598,103,2800,0,stop,ok,ef817a92c9227e3f,74e7dd927681bbac,96c6ba0158235255
2026-08-10 08:44:30+00:00,req-00000475,support_triage,claude-opus-5,1143,57,0,0,stop,ok,7fdf33ca470499cd,ba10f06cd6ad2b84,3cf9908cd5daf062
2026-08-10 08:44:43+00:00,req-00020208,invoice_parser,claude-haiku-4-5,877,97,2800,0,stop,ok,b979c8ba9f596c35,74e7dd927681bbac,59577dc4fdec91e2
2026-08-10 08:44:44+00:00,req-00020024,invoice_parser,claude-haiku-4-5,835,113,2800,0,stop,ok,7916e068ba2c4287,74e7dd927681bbac,1ba170c360215457
2026-08-10 08:45:06+00:00,req-00002228,doc_summariser,claude-sonnet-4-5,7952,0,0,0,error,error,8fd5c0824766bfaf,c3a03e2feb85cd25,3b345e7ddd0f8229
2026-08-10 08:45:45+00:00,req-00002339,doc_summariser,claude-sonnet-4-5,8999,651,0,0,stop,ok,e9de788b9e01f967,c3a03e2feb85cd25,d25296961b09a37d
2026-08-10 08:46:06+00:00,req-00002273,doc_summariser,claude-sonnet-4-5,7900,797,0,0,stop,ok,fb7851af44c8ebe7,c3a03e2feb85cd25,5a2f37b8a879cf3a
2026-08-10 08:46:30+00:00,req-00019913,invoice_parser,claude-haiku-4-5,446,59,2800,0,stop,ok,c14a6e5a8a7780d4,74e7dd927681bbac,82042085d3402b7b
2026-08-10 08:48:08+00:00,req-00019711,invoice_parser,claude-haiku-4-5,947,106,2800,0,stop,ok,e85170fee38b37da,74e7dd927681bbac,b9870d267699fdb6
2026-08-10 08:48:24+00:00,req-00002302,doc_summariser,claude-sonnet-4-5,7856,735,0,0,stop,ok,c180eaea41adabdc,1e1fc5c2d26ead34,cbcdca07748f8e29
2026-08-10 08:49:17+00:00,req-00020055,invoice_parser,claude-haiku-4-5,1123,123,2800,0,stop,ok,1f61390144ab84ea,74e7dd927681bbac,b7384ac4c15a5d58
2026-08-10 08:49:51+00:00,req-00002229,doc_summariser,claude-sonnet-4-5,8276,161,0,0,stop,ok,9ba388e730b0bd5c,1e1fc5c2d26ead34,44dba8cc065d5467
2026-08-10 08:50:27+00:00,req-00020029,invoice_parser,claude-haiku-4-5,1139,106,2800,0,stop,ok,1fa9f6a56fc98e5f,74e7dd927681bbac,ffe906363fb5e0d5
2026-08-10 08:50:27+00:00,req-00002362,doc_summariser,claude-sonnet-4-5,8671,305,0,0,stop,ok,12d4b264f1c98671,c3a03e2feb85cd25,e2332b8c1405ca85
2026-08-10 08:50:49+00:00,req-00020308,invoice_parser,claude-haiku-4-5,919,118,2800,0,stop,ok,e2cfaa2bb62d43d6,74e7dd927681bbac,98a35dd9feadc5cf
2026-08-10 08:51:32+00:00,req-00000648,support_triage,claude-opus-5,1584,34,0,0,stop,ok,ba1961e97024a462,ba10f06cd6ad2b84,18551415db3278aa
2026-08-10 08:52:15+00:00,req-00019834,invoice_parser,claude-haiku-4-5,1383,59,2800,0,stop,ok,868fd4e97b555512,74e7dd927681bbac,0fd361fd20b1e04c
2026-08-10 08:52:21+00:00,req-00020166,invoice_parser,claude-haiku-4-5,1111,172,2800,0,stop,ok,bf7d160d393a6b2c,74e7dd927681bbac,8028ec528a409b81
2026-08-10 08:53:02+00:00,req-00002398,doc_summariser,claude-sonnet-4-5,8268,191,0,0,stop,ok,5d9081b4224d1cac,c3a03e2feb85cd25,a6dc8331b4e9654e
2026-08-10 08:53:27+00:00,req-00020272,invoice_parser,claude-haiku-4-5,514,87,2800,0,stop,ok,4727323cb52fbf07,74e7dd927681bbac,fdbe9a160125e771
2026-08-10 08:53:30+00:00,req-00019734,invoice_parser,claude-haiku-4-5,859,63,2800,0,stop,ok,e3cd1d52fd4f5bbc,74e7dd927681bbac,601adfae829b518f
2026-08-10 08:54:36+00:00,req-00000471,support_triage,claude-opus-5,1150,29,0,0,stop,ok,254da6dea0d3b57d,ba10f06cd6ad2b84,a92c850b7a42dfea
2026-08-10 08:55:01+00:00,req-00019870,invoice_parser,claude-haiku-4-5,1447,124,2800,0,stop,ok,be74a201070f566d,74e7dd927681bbac,4bdd690bae359a51
2026-08-10 08:56:05+00:00,req-00000462,support_triage,claude-opus-5,1214,42,0,0,stop,ok,863ca7eac579d75a,ba10f06cd6ad2b84,2b5341bb8b4fa795
2026-08-10 08:56:27+00:00,req-00000446,support_triage,claude-opus-5,1265,47,0,0,stop,ok,c896614d124f74d9,ba10f06cd6ad2b84,cad2934b1b540790
2026-08-10 08:56:35+00:00,req-00002264,doc_summariser,claude-sonnet-4-5,9798,718,0,0,stop,ok,9207614fe000a8f6,1e1fc5c2d26ead34,cd885d88a39d46ce
2026-08-10 08:56:43+00:00,req-00002322,doc_summariser,claude-sonnet-4-5,7959,1094,0,0,stop,ok,34528e1dba567e9b,c3a03e2feb85cd25,7641a56376c2b2e3
2026-08-10 08:57:00+00:00,req-00000503,support_triage,claude-opus-5,1360,16,0,0,stop,ok,c74836b9395483b5,ba10f06cd6ad2b84,61a6743c255aad1f
2026-08-10 08:57:01+00:00,req-00020091,invoice_parser,claude-haiku-4-5,592,161,2800,0,stop,ok,9e0854f584c262f9,74e7dd927681bbac,088522d90501eb6f
2026-08-10 08:57:06+00:00,req-00019605,invoice_parser,claude-haiku-4-5,373,83,2800,0,stop,ok,8d821c54d74834be,74e7dd927681bbac,867d531f907b9fc6
2026-08-10 08:59:00+00:00,req-00019781,invoice_parser,claude-haiku-4-5,958,103,2800,0,stop,ok,2776f4f2145c94a8,74e7dd927681bbac,e94a98a626a5ea75
2026-08-10 08:59:15+00:00,req-00019866,invoice_parser,claude-haiku-4-5,687,103,2800,0,stop,ok,a993a57afe56a2d4,74e7dd927681bbac,ff0c35b282278a4f
2026-08-10 09:00:19+00:00,req-00000594,support_triage,claude-opus-5,1101,45,0,0,stop,ok,1551fd4ba1f07803,ba10f06cd6ad2b84,04140939aa6801fc
2026-08-10 09:00:21+00:00,req-00002194,doc_summariser,claude-sonnet-4-5,6979,1017,0,0,stop,ok,73294340ba48d1dc,1e1fc5c2d26ead34,1edfcf6787131402
2026-08-10 09:01:21+00:00,req-00002352,doc_summariser,claude-sonnet-4-5,8452,134,0,0,stop,ok,072950ea4304f53f,1e1fc5c2d26ead34,f4665cbe48fa1b3f
2026-08-10 09:01:32+00:00,req-00000711,support_triage,claude-opus-5,1418,37,0,0,stop,ok,0ef54f9bf81f9f9f,ba10f06cd6ad2b84,da62f3ecb0c15710
2026-08-10 09:01:44+00:00,req-00019654,invoice_parser,claude-haiku-4-5,1068,111,2800,0,stop,ok,f57ba03c190ec30f,74e7dd927681bbac,ec474ab2bd4120de
2026-08-10 09:02:04+00:00,req-00020228,invoice_parser,claude-haiku-4-5,1601,68,2800,0,stop,ok,81ef56897fbb7db3,74e7dd927681bbac,3bc63b09bfabb37c
2026-08-10 09:05:28+00:00,req-00000389,support_triage,claude-opus-5,1211,22,0,0,stop,ok,de87bb7524fbb843,ba10f06cd6ad2b84,773da1fbdec4b3e3
2026-08-10 09:06:01+00:00,req-00020224,invoice_parser,claude-haiku-4-5,974,145,2800,0,stop,ok,8cffac7f9cafbdb2,74e7dd927681bbac,e05513feb6f35d82
2026-08-10 09:07:08+00:00,req-00002350,doc_summariser,claude-sonnet-4-5,8549,309,0,0,stop,ok,389a25c7e5820829,c3a03e2feb85cd25,a33995cd53643cc0
2026-08-10 09:07:52+00:00,req-00020198,invoice_parser,claude-haiku-4-5,572,89,2800,0,stop,ok,a9a0e5ca3816e79f,74e7dd927681bbac,f07380d7f24b34ee
2026-08-10 09:08:11+00:00,req-00020009,invoice_parser,claude-haiku-4-5,1072,131,2800,0,stop,ok,057faa1fa434ebcf,74e7dd927681bbac,a9c55088d193c0ce
2026-08-10 09:08:31+00:00,req-00000677,support_triage,claude-opus-5,1229,31,0,0,stop,ok,21e2e80c48a45420,ba10f06cd6ad2b84,b31d0eaea337af3e
2026-08-10 09:08:43+00:00,req-00019882,invoice_parser,claude-haiku-4-5,1394,183,2800,0,stop,ok,d83288cd9943721c,74e7dd927681bbac,baf41a4dbf4e62de
2026-08-10 09:09:17+00:00,req-00002215,doc_summariser,claude-sonnet-4-5,7891,634,0,0,stop,ok,cc49c53a99845599,c3a03e2feb85cd25,9d38657fd261c023
2026-08-10 09:09:26+00:00,req-00000398,support_triage,claude-opus-5,1034,29,0,0,stop,ok,2425b364ebdb9e78,ba10f06cd6ad2b84,e4dd0cfe759fa77c
2026-08-10 09:09:51+00:00,req-00020089,invoice_parser,claude-haiku-4-5,583,183,2800,0,stop,ok,49942c8c4c55797b,74e7dd927681bbac,7765f35afff633b3
2026-08-10 09:11:48+00:00,req-00000527,support_triage,claude-opus-5,1144,37,0,0,stop,ok,8524fb0e84c1f9a3,ba10f06cd6ad2b84,0f213e2c085b5150
2026-08-10 09:11:48+00:00,req-00019766,invoice_parser,claude-haiku-4-5,619,172,2800,0,stop,ok,acde0a8ba1d5ed3c,74e7dd927681bbac,6839166d297c8d85
2026-08-10 09:12:12+00:00,req-00002356,doc_summariser,claude-sonnet-4-5,7994,457,0,0,stop,ok,dff030decf22fd6a,1e1fc5c2d26ead34,e5f011fb0a2319de
2026-08-10 09:12:17+00:00,req-00019839,invoice_parser,claude-haiku-4-5,822,180,2800,0,stop,ok,2d373ccef3d40520,74e7dd927681bbac,c58c1c8821150886
2026-08-10 09:13:44+00:00,req-00020340,invoice_parser,claude-haiku-4-5,843,227,2800,0,stop,ok,13692b0b7ee4f68b,74e7dd927681bbac,e5048d4030ccaf0a
2026-08-10 09:14:15+00:00,req-00000495,support_triage,claude-opus-5,1361,36,0,0,stop,ok,6a7aa94ba517e1a1,ba10f06cd6ad2b84,6b614671b0b4632f
2026-08-10 09:14:57+00:00,req-00019924,invoice_parser,claude-haiku-4-5,431,63,2800,0,stop,ok,dabd6b8c102b1ae5,74e7dd927681bbac,602638536d675f0f
2026-08-10 09:15:57+00:00,req-00019878,invoice_parser,claude-haiku-4-5,522,73,2800,0,stop,ok,771a457868c7c3a9,74e7dd927681bbac,fd34d50d868b5c69
2026-08-10 09:16:01+00:00,req-00020259,invoice_parser,claude-haiku-4-5,581,83,2800,0,stop,ok,4621f72c24263315,74e7dd927681bbac,674821e705241055
2026-08-10 09:16:04+00:00,req-00000304,support_triage,claude-opus-5,1092,21,0,0,stop,ok,066bedd0171dc4e1,ba10f06cd6ad2b84,75245e854c93af3f
2026-08-10 09:16:11+00:00,req-00019923,invoice_parser,claude-haiku-4-5,774,99,2800,0,stop,ok,28f6eedaf41d4807,74e7dd927681bbac,e52258ff9423e394
2026-08-10 09:16:19+00:00,req-00020063,invoice_parser,claude-haiku-4-5,1519,178,2800,0,stop,ok,6066dde7c5334b0f,74e7dd927681bbac,d3379bb1f383eb88
2026-08-10 09:16:21+00:00,req-00000683,support_triage,claude-opus-5,1532,45,0,0,stop,ok,e000c4be492a4646,ba10f06cd6ad2b84,83874fd94f3ffbab
2026-08-10 09:16:34+00:00,req-00020147,invoice_parser,claude-haiku-4-5,651,123,2800,0,stop,ok,1bae7127ab59bfc3,74e7dd927681bbac,68e5238ff2fa1b17
2026-08-10 09:16:44+00:00,req-00002390,doc_summariser,claude-sonnet-4-5,7594,511,0,0,stop,ok,fa4faa6b3aae325c,1e1fc5c2d26ead34,495df698023ceda1
2026-08-10 09:18:44+00:00,req-00002402,doc_summariser,claude-sonnet-4-5,7172,314,0,0,stop,ok,f6f7b5a32a710ccc,1e1fc5c2d26ead34,a2fd9721df830c8b
2026-08-10 09:19:42+00:00,req-00000377,support_triage,claude-opus-5,1166,32,0,0,stop,ok,40e38b7f8cea6f95,ba10f06cd6ad2b84,893e156b9bc831fb
2026-08-10 09:20:36+00:00,req-00000310,support_triage,claude-opus-5,1559,18,0,0,stop,ok,b2bea1f3883495e8,ba10f06cd6ad2b84,85b29251edbf7e98
2026-08-10 09:20:41+00:00,req-00019983,invoice_parser,claude-haiku-4-5,441,181,2800,0,stop,ok,f6364678960b621f,74e7dd927681bbac,87ca42df8e6c6949
2026-08-10 09:21:05+00:00,req-00020275,invoice_parser,claude-haiku-4-5,797,48,2800,0,stop,ok,40a66ed864019fc3,74e7dd927681bbac,c130da245937e371
2026-08-10 09:21:36+00:00,req-00019615,invoice_parser,claude-haiku-4-5,719,78,2800,0,stop,ok,3a6552c0028171fa,74e7dd927681bbac,94101f79594fef17
2026-08-10 09:21:51+00:00,req-00000354,support_triage,claude-opus-5,1266,32,0,0,stop,ok,db1248f63bb2ff01,ba10f06cd6ad2b84,b1dc497b8cd64211
2026-08-10 09:21:52+00:00,req-00020322,invoice_parser,claude-haiku-4-5,2075,68,2800,0,stop,ok,e7b6a115f4aec539,74e7dd927681bbac,a7310eaa3705d737
2026-08-10 09:21:58+00:00,req-00000624,support_triage,claude-opus-5,1122,35,0,0,stop,ok,1e8ec20a27209a92,ba10f06cd6ad2b84,eaa8ea3c1b176812
2026-08-10 09:22:01+00:00,req-00019926,invoice_parser,claude-haiku-4-5,840,70,2800,0,stop,ok,f1ea57ea55352f76,74e7dd927681bbac,86a5e8bf3e6e8a1b
2026-08-10 09:23:28+00:00,req-00019990,invoice_parser,claude-haiku-4-5,1634,59,2800,0,stop,ok,79a1a95faceba43e,74e7dd927681bbac,e09bbef4fc9e16e7
2026-08-10 09:24:02+00:00,req-00019584,invoice_parser,claude-haiku-4-5,845,91,2800,0,stop,ok,47273566a004421d,74e7dd927681bbac,90dc8bb048d63239
2026-08-10 09:24:33+00:00,req-00019873,invoice_parser,claude-haiku-4-5,927,95,2800,0,stop,ok,24b2c17a820d6e7f,74e7dd927681bbac,f2f9fed056565208
2026-08-10 09:24:35+00:00,req-00020255,invoice_parser,claude-haiku-4-5,1033,103,2800,0,stop,ok,72c72d8242fa871f,74e7dd927681bbac,ddd291b0b0f91274
2026-08-10 09:25:20+00:00,req-00002334,doc_summariser,claude-sonnet-4-5,7891,453,0,0,stop,ok,170b193afd268802,1e1fc5c2d26ead34,1447f1cdf1b3364d
2026-08-10 09:25:27+00:00,req-00020070,invoice_parser,claude-haiku-4-5,1213,128,2800,0,stop,ok,857a6570205cba65,74e7dd927681bbac,33bd3c21e7fb35a7
2026-08-10 09:25:56+00:00,req-00020183,invoice_parser,claude-haiku-4-5,876,122,2800,0,stop,ok,798fc852fc1ef8e8,74e7dd927681bbac,c859e3e8363be28c
2026-08-10 09:26:08+00:00,req-00002255,doc_summariser,claude-sonnet-4-5,6960,845,0,0,length,ok,b826328f9eff7b12,c3a03e2feb85cd25,01441d5b95528db3
2026-08-10 09:26:23+00:00,req-00002355,doc_summariser,claude-sonnet-4-5,7467,553,0,0,stop,ok,5826f3438e12a607,c3a03e2feb85cd25,b599171dfd9fee74
2026-08-10 09:26:24+00:00,req-00019828,invoice_parser,claude-haiku-4-5,1041,131,2800,0,stop,ok,077ee06c4878ef4c,74e7dd927681bbac,983de82f48a237cd
2026-08-10 09:27:07+00:00,req-00019877,invoice_parser,claude-haiku-4-5,687,115,2800,0,stop,ok,57bac3c977a25f15,74e7dd927681bbac,4aa678579fbd212a
2026-08-10 09:27:21+00:00,req-00000494,support_triage,claude-opus-5,1137,27,0,0,stop,ok,9adc79df606512af,ba10f06cd6ad2b84,9c0e1c0ed869c749
2026-08-10 09:27:31+00:00,req-00000353,support_triage,claude-opus-5,1410,39,0,0,stop,ok,1c0500e5da814d89,ba10f06cd6ad2b84,eacadef06e6b420c
2026-08-10 09:27:48+00:00,req-00002193,doc_summariser,claude-sonnet-4-5,8431,354,0,0,stop,ok,9c8175430357f4e6,1e1fc5c2d26ead34,7f5782c0755a3835
2026-08-10 09:28:23+00:00,req-00020146,invoice_parser,claude-haiku-4-5,792,91,2800,0,stop,ok,f2e5765bef6e20cb,74e7dd927681bbac,7a51c1cea3f4771c
2026-08-10 09:28:45+00:00,req-00019646,invoice_parser,claude-haiku-4-5,694,198,2800,0,stop,ok,4b7813242c7ce553,74e7dd927681bbac,ceaba116a5b1a0e2
2026-08-10 09:29:03+00:00,req-00019650,invoice_parser,claude-haiku-4-5,1025,115,2800,0,stop,ok,f5d31836c50a00fd,74e7dd927681bbac,2e1b70c71f850146
2026-08-10 09:29:17+00:00,req-00020262,invoice_parser,claude-haiku-4-5,1169,143,2800,0,stop,ok,41d0bb64279c9814,74e7dd927681bbac,2e2b02c987970d60
2026-08-10 09:29:37+00:00,req-00019881,invoice_parser,claude-haiku-4-5,2334,110,2800,0,stop,ok,56cd23d9e53dca7f,74e7dd927681bbac,981e6d1d2297fb40
2026-08-10 09:30:09+00:00,req-00000413,support_triage,claude-opus-5,1057,41,0,0,stop,ok,7f3bf62cda6db264,ba10f06cd6ad2b84,83a3e47ba8e92555
2026-08-10 09:30:33+00:00,req-00000361,support_triage,claude-opus-5,1140,23,0,0,stop,ok,28787b7613df0946,ba10f06cd6ad2b84,3dc40e69d8aabf31
2026-08-10 09:31:37+00:00,req-00020099,invoice_parser,claude-haiku-4-5,774,128,2800,0,stop,ok,af45b6b34323de9f,74e7dd927681bbac,547d4368263edf1b
2026-08-10 09:31:49+00:00,req-00020247,invoice_parser,claude-haiku-4-5,1382,100,2800,0,stop,ok,e7ba3e4517c09074,74e7dd927681bbac,1322d2fa54e3fae6
2026-08-10 09:33:44+00:00,req-00019858,invoice_parser,claude-haiku-4-5,805,130,2800,0,stop,ok,a4c05f4bd5fc4c7e,74e7dd927681bbac,4723a957d98e35df
2026-08-10 09:33:54+00:00,req-00002338,doc_summariser,claude-sonnet-4-5,8311,546,0,0,stop,ok,0b09d05a77b29eaa,c3a03e2feb85cd25,4290f7a222f74707
