ts,request_id,session_id,agent,provider,model,input_tokens,output_tokens,cache_read_tokens,cache_write_tokens,cache_write_ttl,status,error_code,finish_reason,latency_ms,is_batch,prompt_prefix_hash,prompt_full_hash,prompt_chars
2026-07-03 04:38:29+00:00,req-00029409,bcdc588d266174f0,nightly_enrichment,openai,gpt-5,1102,242,0,0,,ok,,stop,2521.0,False,bd92b107232016ba,61e9bcf3d9b1ded6,4297
2026-07-03 04:38:30+00:00,req-00029462,,nightly_enrichment,openai,gpt-5,1390,134,0,0,,ok,,stop,1693.0,False,bd92b107232016ba,89a436e1ec850f7f,5421
2026-07-03 04:38:41+00:00,req-00029015,f28f337c19342f84,nightly_enrichment,openai,gpt-5,1252,154,0,0,,ok,,stop,2050.0,False,bd92b107232016ba,34bc2c0ace5d2a11,4882
2026-07-03 04:38:55+00:00,req-00029165,,nightly_enrichment,openai,gpt-5,1134,0,0,0,,error,api_error,error,1012.0,False,bd92b107232016ba,e3cecfe43010b12d,4422
2026-07-03 04:39:06+00:00,req-00028795,,nightly_enrichment,openai,gpt-5,1319,136,0,0,,ok,,stop,2230.0,False,bd92b107232016ba,0d857dcc27e939b4,5144
2026-07-03 04:39:09+00:00,req-00028833,,nightly_enrichment,openai,gpt-5,1717,241,0,0,,ok,,stop,2274.0,False,bd92b107232016ba,514d78859168e2c0,6696
2026-07-03 04:39:19+00:00,req-00029250,,nightly_enrichment,openai,gpt-5,1168,136,0,0,,ok,,stop,1435.0,False,bd92b107232016ba,19c33988c66be72d,4555
2026-07-03 04:39:29+00:00,req-00029156,,nightly_enrichment,openai,gpt-5,1440,91,0,0,,ok,,stop,2280.0,False,bd92b107232016ba,1cc1c37bf739b676,5616
2026-07-03 04:39:36+00:00,req-00029083,,nightly_enrichment,openai,gpt-5,2735,124,0,0,,ok,,stop,1452.0,False,bd92b107232016ba,6ae31caa632078a5,10666
2026-07-03 04:40:14+00:00,req-00029130,,nightly_enrichment,openai,gpt-5,1457,101,0,0,,ok,,stop,1614.0,False,bd92b107232016ba,fa81e9f86cc2e20e,5682
2026-07-03 04:40:19+00:00,req-00029474,,nightly_enrichment,openai,gpt-5,1389,319,0,0,,ok,,stop,3172.0,False,bd92b107232016ba,d85723d282df7d33,5417
2026-07-03 04:40:35+00:00,req-00029030,c41239864bffaadb,nightly_enrichment,openai,gpt-5,1316,175,0,0,,ok,,stop,1771.0,False,bd92b107232016ba,c48d80d69173c2c8,5132
2026-07-03 04:41:15+00:00,req-00029161,,nightly_enrichment,openai,gpt-5,1212,293,0,0,,ok,,stop,3250.0,False,bd92b107232016ba,17b740643d853124,4726
2026-07-03 04:41:20+00:00,req-00029476,,nightly_enrichment,openai,gpt-5,1057,137,0,0,,ok,,stop,1610.0,False,bd92b107232016ba,34f9d9cf5f1582ee,4122
2026-07-03 04:41:31+00:00,req-00028981,,nightly_enrichment,openai,gpt-5,1699,63,0,0,,ok,,stop,1185.0,False,bd92b107232016ba,96e1bcfdc62055ae,6626
2026-07-03 04:42:07+00:00,req-00029484,,nightly_enrichment,openai,gpt-5,1062,199,0,0,,ok,,stop,2074.0,False,bd92b107232016ba,14bafd62a29027de,4141
2026-07-03 04:42:28+00:00,req-00029143,,nightly_enrichment,openai,gpt-5,1301,170,0,0,,ok,,stop,2084.0,False,bd92b107232016ba,955fe710d6562a4a,5073
2026-07-03 04:42:35+00:00,req-00029094,,nightly_enrichment,openai,gpt-5,1243,92,0,0,,ok,,stop,1237.0,False,bd92b107232016ba,1eea7326d818aa22,4847
2026-07-03 04:42:49+00:00,req-00029319,,nightly_enrichment,openai,gpt-5,1296,80,0,0,,ok,,stop,1335.0,False,bd92b107232016ba,cd4e127437dd45e1,5054
2026-07-03 04:43:30+00:00,req-00029278,,nightly_enrichment,openai,gpt-5,1865,152,0,0,,ok,,stop,2122.0,False,bd92b107232016ba,d6f19be23107f399,7273
2026-07-03 04:43:48+00:00,req-00029231,,nightly_enrichment,openai,gpt-5,1095,159,0,0,,ok,,stop,1818.0,False,bd92b107232016ba,17feb0618d11ca83,4270
2026-07-03 04:44:06+00:00,req-00029399,,nightly_enrichment,openai,gpt-5,949,88,0,0,,ok,,stop,1377.0,False,bd92b107232016ba,5a4e278d5f0c3b4b,3701
2026-07-03 04:45:39+00:00,req-00029466,,nightly_enrichment,openai,gpt-5,1695,245,0,0,,ok,,stop,2753.0,False,bd92b107232016ba,754ef45b1cb89673,6610
2026-07-03 04:46:00+00:00,req-00029244,,nightly_enrichment,openai,gpt-5,1010,253,0,0,,ok,,stop,2814.0,False,bd92b107232016ba,034716b0a2b10154,3939
2026-07-03 04:46:00+00:00,req-00028891,,nightly_enrichment,openai,gpt-5,1559,163,0,0,,ok,,stop,2308.0,False,bd92b107232016ba,040b8cbfa4834f95,6080
2026-07-03 04:47:26+00:00,req-00028841,,nightly_enrichment,openai,gpt-5,1289,137,0,0,,ok,,stop,2032.0,False,bd92b107232016ba,f16a489a39747a73,5027
2026-07-03 04:47:43+00:00,req-00029209,,nightly_enrichment,openai,gpt-5,1597,190,0,0,,ok,,stop,2336.0,False,bd92b107232016ba,81cae69c2bdda8d1,6228
2026-07-03 04:48:21+00:00,req-00029036,,nightly_enrichment,openai,gpt-5,913,186,0,0,,ok,,stop,2402.0,False,bd92b107232016ba,b7c79055dbfcb71d,3560
2026-07-03 04:48:33+00:00,req-00028799,,nightly_enrichment,openai,gpt-5,1214,145,0,0,,ok,,stop,2202.0,False,bd92b107232016ba,b0c6110e505d999f,4734
2026-07-03 04:48:39+00:00,req-00028925,,nightly_enrichment,openai,gpt-5,1328,191,0,0,,ok,,stop,1917.0,False,bd92b107232016ba,6c60a34e478732d9,5179
2026-07-03 04:48:40+00:00,req-00029103,,nightly_enrichment,openai,gpt-5,1026,101,0,0,,ok,,stop,1794.0,False,bd92b107232016ba,49ece7705e2ffc79,4001
2026-07-03 04:48:57+00:00,req-00028796,,nightly_enrichment,openai,gpt-5,1152,170,0,0,,ok,,stop,1719.0,False,bd92b107232016ba,badeeaaae206baad,4492
2026-07-03 04:49:02+00:00,req-00029066,,nightly_enrichment,openai,gpt-5,1454,300,0,0,,ok,,stop,3154.0,False,bd92b107232016ba,f5e845a767e627f2,5670
2026-07-03 04:49:03+00:00,req-00029136,,nightly_enrichment,openai,gpt-5,1252,326,0,0,,ok,,stop,2987.0,False,bd92b107232016ba,4e905d3e223c3e1e,4882
2026-07-03 04:49:18+00:00,req-00028930,,nightly_enrichment,openai,gpt-5,1352,128,0,0,,ok,,stop,1531.0,False,bd92b107232016ba,3128d72a5163fa05,5272
2026-07-03 04:49:37+00:00,req-00028974,,nightly_enrichment,openai,gpt-5,1377,94,0,0,,ok,,stop,1560.0,False,bd92b107232016ba,bab8ddae87d20aea,5370
2026-07-03 04:50:07+00:00,req-00028992,,nightly_enrichment,openai,gpt-5,1518,154,0,0,,ok,,stop,1622.0,False,bd92b107232016ba,c2e3f675bc1c324b,5920
2026-07-03 04:51:14+00:00,req-00028910,,nightly_enrichment,openai,gpt-5,1578,253,0,0,,ok,,stop,2804.0,False,bd92b107232016ba,eab37f0c2bbd6e17,6154
2026-07-03 04:51:16+00:00,req-00029217,,nightly_enrichment,openai,gpt-5,1216,248,0,0,,ok,,stop,2659.0,False,bd92b107232016ba,4bc1769d3db86125,4742
2026-07-03 04:51:32+00:00,req-00029260,,nightly_enrichment,openai,gpt-5,1209,358,0,0,,ok,,stop,3923.0,False,bd92b107232016ba,1dab793e4b67b833,4715
2026-07-03 04:52:02+00:00,req-00029465,,nightly_enrichment,openai,gpt-5,1379,94,0,0,,ok,,stop,1916.0,False,bd92b107232016ba,15d5c413c347ee37,5378
2026-07-03 04:52:06+00:00,req-00029310,,nightly_enrichment,openai,gpt-5,1195,197,0,0,,ok,,stop,2301.0,False,bd92b107232016ba,d8966af1eeb4d064,4660
2026-07-03 04:52:14+00:00,req-00028837,14dc809c4926beec,nightly_enrichment,openai,gpt-5,1068,138,0,0,,ok,,stop,2117.0,False,bd92b107232016ba,dc2c88e2e0fb438d,4165
2026-07-03 04:52:57+00:00,req-00028823,,nightly_enrichment,openai,gpt-5,1113,166,0,0,,ok,,stop,1970.0,False,bd92b107232016ba,a37fa21fe3da7e35,4340
2026-07-03 04:53:12+00:00,req-00029294,,nightly_enrichment,openai,gpt-5,1067,135,0,0,,ok,,stop,1993.0,False,bd92b107232016ba,fb7a660a44f67e25,4161
2026-07-03 04:53:14+00:00,req-00029338,,nightly_enrichment,openai,gpt-5,1527,164,0,0,,ok,,stop,2249.0,False,bd92b107232016ba,40fd387b7bc1c466,5955
2026-07-03 04:53:23+00:00,req-00029478,ef8f23ce011394c3,nightly_enrichment,openai,gpt-5,1588,125,0,0,,ok,,stop,1758.0,False,bd92b107232016ba,3abb47d2fbf64e1b,6193
2026-07-03 04:53:47+00:00,req-00028855,,nightly_enrichment,openai,gpt-5,1136,162,0,0,,ok,,stop,1392.0,False,bd92b107232016ba,94ae8521923f0e8a,4430
2026-07-03 04:54:03+00:00,req-00029405,,nightly_enrichment,openai,gpt-5,1430,240,0,0,,ok,,stop,2748.0,False,bd92b107232016ba,a663e128eea2b0fd,5577
2026-07-03 04:54:14+00:00,req-00029229,,nightly_enrichment,openai,gpt-5,1290,168,0,0,,ok,,stop,2240.0,False,bd92b107232016ba,3a7fb3fa03f02720,5031
2026-07-03 04:54:21+00:00,req-00028983,22fbf777d01e9412,nightly_enrichment,openai,gpt-5,1824,108,0,0,,ok,,stop,1727.0,False,bd92b107232016ba,981ee702eeb438ae,7113
2026-07-03 04:54:25+00:00,req-00028872,,nightly_enrichment,openai,gpt-5,1124,89,0,0,,ok,,stop,1759.0,False,bd92b107232016ba,5fcb5a5ee87270ac,4383
2026-07-03 04:54:41+00:00,req-00029403,,nightly_enrichment,openai,gpt-5,1237,138,0,0,,ok,,stop,1978.0,False,bd92b107232016ba,f5be68e12680c209,4824
2026-07-03 04:54:59+00:00,req-00029212,,nightly_enrichment,openai,gpt-5,1215,280,0,0,,ok,,stop,2519.0,False,bd92b107232016ba,5855bb29188aa8d6,4738
2026-07-03 04:55:06+00:00,req-00028800,,nightly_enrichment,openai,gpt-5,1478,149,0,0,,ok,,stop,2210.0,False,bd92b107232016ba,130642a734cba90a,5764
2026-07-03 04:55:10+00:00,req-00028978,,nightly_enrichment,openai,gpt-5,1056,0,0,0,,error,overloaded_error,error,340.0,False,bd92b107232016ba,72ea23f8daac065d,4118
2026-07-03 04:55:15+00:00,req-00029336,,nightly_enrichment,openai,gpt-5,1110,77,0,0,,ok,,stop,1511.0,False,bd92b107232016ba,409d1d68a3d471cf,4329
2026-07-03 04:55:15+00:00,req-00029032,,nightly_enrichment,openai,gpt-5,1280,151,0,0,,ok,,stop,2001.0,False,bd92b107232016ba,45939a61eaad955c,4992
2026-07-03 04:55:25+00:00,req-00029302,,nightly_enrichment,openai,gpt-5,1230,278,0,0,,ok,,stop,2677.0,False,bd92b107232016ba,e0ed5a7bd8ce8feb,4797
2026-07-03 04:55:39+00:00,req-00029048,,nightly_enrichment,openai,gpt-5,928,101,0,0,,ok,,stop,1477.0,False,bd92b107232016ba,4d8b093ff7bf423e,3619
2026-07-03 04:55:47+00:00,req-00029475,,nightly_enrichment,openai,gpt-5,1353,135,0,0,,ok,,stop,1900.0,False,bd92b107232016ba,be89de7981bba17d,5276
2026-07-03 04:55:54+00:00,req-00029203,,nightly_enrichment,openai,gpt-5,1536,195,0,0,,ok,,stop,2362.0,False,bd92b107232016ba,82fae27cc958ba83,5990
2026-07-03 04:56:07+00:00,req-00028912,,nightly_enrichment,openai,gpt-5,1299,121,0,0,,ok,,stop,1460.0,False,bd92b107232016ba,f327ca0106539b9e,5066
2026-07-03 04:56:27+00:00,req-00029074,,nightly_enrichment,openai,gpt-5,1923,209,0,0,,ok,,stop,2060.0,False,bd92b107232016ba,9ac0a6dd89932ec2,7499
2026-07-03 04:56:52+00:00,req-00028839,,nightly_enrichment,openai,gpt-5,2114,146,0,0,,ok,,stop,2078.0,False,bd92b107232016ba,96a6a94ee3f73b49,8244
2026-07-03 04:56:53+00:00,req-00029151,,nightly_enrichment,openai,gpt-5,1257,128,0,0,,ok,,stop,1380.0,False,bd92b107232016ba,1ff7741333b0a420,4902
2026-07-03 04:57:25+00:00,req-00029237,,nightly_enrichment,openai,gpt-5,1412,282,0,0,,ok,,stop,2952.0,False,bd92b107232016ba,25e29e72f139c5d3,5506
2026-07-03 04:58:20+00:00,req-00029201,,nightly_enrichment,openai,gpt-5,958,171,0,0,,ok,,stop,2111.0,False,bd92b107232016ba,c9512697aa5322cc,3736
2026-07-03 04:58:41+00:00,req-00029416,,nightly_enrichment,openai,gpt-5,1546,134,0,0,,ok,,stop,1776.0,False,bd92b107232016ba,1f907b9f8f96e4ea,6029
2026-07-03 04:58:54+00:00,req-00029236,,nightly_enrichment,openai,gpt-5,1420,108,0,0,,ok,,stop,1467.0,False,bd92b107232016ba,60296966a5cc3a6d,5538
2026-07-03 04:59:17+00:00,req-00029263,,nightly_enrichment,openai,gpt-5,1882,134,0,0,,ok,,stop,1893.0,False,bd92b107232016ba,1f922c41929109fe,7339
2026-07-03 05:00:28+00:00,req-00029457,,nightly_enrichment,openai,gpt-5,2355,154,0,0,,ok,,stop,1819.0,False,bd92b107232016ba,43a91f8ad7151e49,9184
2026-07-03 06:00:23+00:00,req-00070830,61de6ee06249b6a0,chat_api,openai,gpt-5,494,260,0,1200,5m,ok,,stop,3055.0,False,437054cc4ba86fa1,d483230dbc0cd54b,6606
2026-07-03 06:00:43+00:00,req-00070831,61de6ee06249b6a0,chat_api,openai,gpt-5,97,368,1200,0,,ok,,stop,3213.0,False,437054cc4ba86fa1,7e4a7cc9f5cd48ac,5058
2026-07-03 06:05:08+00:00,req-00072193,a1ca5d22d66825ee,chat_api,openai,gpt-5,185,379,1200,0,,ok,,stop,3385.0,False,437054cc4ba86fa1,63ba3a83f2390e10,5401
2026-07-03 06:05:54+00:00,req-00072194,a1ca5d22d66825ee,chat_api,openai,gpt-5,263,137,1200,0,,ok,,stop,1898.0,False,437054cc4ba86fa1,70566ff9d05aa749,5705
2026-07-03 06:07:22+00:00,req-00072195,a1ca5d22d66825ee,chat_api,openai,gpt-5,519,330,1200,0,,ok,,stop,3339.0,False,437054cc4ba86fa1,399672ef8e70a487,6704
2026-07-03 06:07:33+00:00,req-00071930,c9bd38e5967633f7,chat_api,openai,gpt-5,376,0,1200,0,,error,timeout,error,484.0,False,437054cc4ba86fa1,3cd48ad7c8481a46,6146
2026-07-03 06:08:19+00:00,req-00071103,004464dee388d6df,chat_api,openai,gpt-5,113,60,1200,0,,ok,,stop,1406.0,False,437054cc4ba86fa1,07d5d781906a789a,5120
2026-07-03 06:08:56+00:00,req-00071931,c9bd38e5967633f7,chat_api,openai,gpt-5,774,673,1200,0,,ok,,stop,5499.0,False,437054cc4ba86fa1,d3ae9158e2db908f,7698
2026-07-03 06:09:28+00:00,req-00071104,004464dee388d6df,chat_api,openai,gpt-5,846,155,1200,0,,ok,,stop,1886.0,False,437054cc4ba86fa1,d1f7eb8b8c949be4,7979
2026-07-03 06:09:40+00:00,req-00072042,f27da36560e0ce2b,chat_api,openai,gpt-5,132,603,1200,0,,ok,,stop,5033.0,False,437054cc4ba86fa1,5df993a101c620a2,5194
2026-07-03 06:10:19+00:00,req-00071932,c9bd38e5967633f7,chat_api,openai,gpt-5,416,54,1200,0,,ok,,stop,972.0,False,437054cc4ba86fa1,132709a0260bef4b,6302
2026-07-03 06:10:25+00:00,req-00071105,004464dee388d6df,chat_api,openai,gpt-5,787,134,1200,0,,ok,,stop,2053.0,False,437054cc4ba86fa1,f4004cf6b632cec7,7749
2026-07-03 06:10:33+00:00,req-00072043,f27da36560e0ce2b,chat_api,openai,gpt-5,161,196,1200,0,,ok,,stop,2429.0,False,437054cc4ba86fa1,2468dacc8f4664bc,5307
2026-07-03 06:11:18+00:00,req-00071106,004464dee388d6df,chat_api,openai,gpt-5,198,64,1200,0,,ok,,stop,1114.0,False,437054cc4ba86fa1,4982fd43f2d3c526,5452
2026-07-03 06:11:44+00:00,req-00071107,004464dee388d6df,chat_api,openai,gpt-5,228,60,1200,0,,ok,,stop,1671.0,False,437054cc4ba86fa1,e1d19eaec3f53ee8,5569
2026-07-03 06:12:05+00:00,req-00071005,29640c823869935c,chat_api,openai,gpt-5,104,98,1200,0,,ok,,stop,1617.0,False,437054cc4ba86fa1,c13c2a5ac094663e,5085
2026-07-03 06:12:28+00:00,req-00071006,29640c823869935c,chat_api,openai,gpt-5,390,112,1200,0,,ok,,stop,1540.0,False,437054cc4ba86fa1,1132a7dfb86ed878,6201
2026-07-03 06:12:38+00:00,req-00071108,004464dee388d6df,chat_api,openai,gpt-5,101,448,1200,0,,ok,,length,3785.0,False,437054cc4ba86fa1,6cf200841fae20c8,5073
2026-07-03 06:13:34+00:00,req-00071357,45f7eb2e8884ac29,chat_api,openai,gpt-5,176,331,1200,0,,ok,,stop,3153.0,False,437054cc4ba86fa1,f28c9edd2061da8c,5366
2026-07-03 06:14:16+00:00,req-00071358,45f7eb2e8884ac29,chat_api,openai,gpt-5,202,400,1200,0,,ok,,stop,3939.0,False,437054cc4ba86fa1,80d48e71bf2414d0,5467
2026-07-03 06:14:40+00:00,req-00071359,45f7eb2e8884ac29,chat_api,openai,gpt-5,272,154,1200,0,,ok,,stop,2333.0,False,437054cc4ba86fa1,663df6bc8630d75e,5740
2026-07-03 06:15:30+00:00,req-00071360,45f7eb2e8884ac29,chat_api,openai,gpt-5,207,168,1200,0,,ok,,stop,1789.0,False,437054cc4ba86fa1,bf00be170c2782a5,5487
2026-07-03 06:16:53+00:00,req-00071007,efa93226a4d34c25,chat_api,openai,gpt-5,253,197,1200,0,,ok,,stop,2120.0,False,437054cc4ba86fa1,e6e3f17f96b9d27d,5666
2026-07-03 06:17:49+00:00,req-00071008,efa93226a4d34c25,chat_api,openai,gpt-5,74,191,1200,0,,ok,,stop,2684.0,False,437054cc4ba86fa1,bad83d926bbe2409,4968
2026-07-03 06:17:53+00:00,req-00070991,aa3c62b544e99c50,chat_api,openai,gpt-5,99,174,1200,0,,ok,,stop,1919.0,False,437054cc4ba86fa1,9405bafc574d86fa,5066
2026-07-03 06:18:29+00:00,req-00070992,aa3c62b544e99c50,chat_api,openai,gpt-5,356,435,1200,0,,ok,,stop,3578.0,False,437054cc4ba86fa1,ff4ed35b3fa292d4,6068
2026-07-03 06:18:31+00:00,req-00070993,aa3c62b544e99c50,chat_api,openai,gpt-5,315,203,1200,0,,ok,,stop,2608.0,False,437054cc4ba86fa1,081cfd956a335e98,5908
2026-07-03 06:19:02+00:00,req-00071887,1a740f0e6a85fb65,chat_api,openai,gpt-5,108,187,1200,0,,ok,,stop,2153.0,False,437054cc4ba86fa1,abadf5f085a5f318,5101
2026-07-03 06:19:36+00:00,req-00071888,1a740f0e6a85fb65,chat_api,openai,gpt-5,248,556,1200,0,,ok,,stop,4445.0,False,437054cc4ba86fa1,4078b3531d7399d4,5647
2026-07-03 06:20:59+00:00,req-00071889,1a740f0e6a85fb65,chat_api,openai,gpt-5,142,237,1200,0,,ok,,stop,2269.0,False,437054cc4ba86fa1,f286e548ce5be5aa,5233
2026-07-03 06:22:41+00:00,req-00071317,2b13a6a712eac38e,chat_api,openai,gpt-5,1077,253,1200,0,,ok,,stop,2718.0,False,437054cc4ba86fa1,f1769165bf368f34,8880
2026-07-03 06:22:58+00:00,req-00071318,2b13a6a712eac38e,chat_api,openai,gpt-5,162,313,1200,0,,ok,,stop,2880.0,False,437054cc4ba86fa1,ab624901f7374c3f,5311
2026-07-03 06:23:57+00:00,req-00071319,2b13a6a712eac38e,chat_api,openai,gpt-5,171,120,1200,0,,ok,,stop,2017.0,False,437054cc4ba86fa1,9ffe5eff13e4fcfe,5346
2026-07-03 06:24:19+00:00,req-00071320,2b13a6a712eac38e,chat_api,openai,gpt-5,336,224,1200,0,,ok,,stop,2901.0,False,437054cc4ba86fa1,39450cc1d46b9fe2,5990
2026-07-03 06:26:38+00:00,req-00071611,9b23d7d7215c40eb,chat_api,openai,gpt-5,189,416,1200,0,,ok,,stop,4082.0,False,437054cc4ba86fa1,ac8a93ef79e6ebd4,5417
2026-07-03 06:26:40+00:00,req-00071612,9b23d7d7215c40eb,chat_api,openai,gpt-5,312,190,1200,0,,ok,,stop,2358.0,False,437054cc4ba86fa1,5dcfc4671f498533,5896
2026-07-03 06:27:29+00:00,req-00071613,9b23d7d7215c40eb,chat_api,openai,gpt-5,411,154,1200,0,,ok,,stop,2117.0,False,437054cc4ba86fa1,e7179196d70ece2c,6282
2026-07-03 06:28:38+00:00,req-00071614,9b23d7d7215c40eb,chat_api,openai,gpt-5,536,229,1200,0,,ok,,stop,2658.0,False,437054cc4ba86fa1,f952ff64915f7cc1,6770
2026-07-03 06:28:41+00:00,req-00071615,9b23d7d7215c40eb,chat_api,openai,gpt-5,187,184,1200,0,,ok,,stop,1946.0,False,437054cc4ba86fa1,e4637b6b5458189a,5409
2026-07-03 06:30:05+00:00,req-00071616,9b23d7d7215c40eb,chat_api,openai,gpt-5,282,140,1200,0,,ok,,stop,1560.0,False,437054cc4ba86fa1,759fbe3cb7770d9b,5779
2026-07-03 06:31:16+00:00,req-00071501,76f6058d767f5219,chat_api,openai,gpt-5,275,196,1200,0,,ok,,stop,2669.0,False,437054cc4ba86fa1,fb34f2aee7b99bfd,5752
2026-07-03 06:31:38+00:00,req-00070690,3b11a8ab31970bd8,chat_api,openai,gpt-5,106,114,1200,0,,ok,,stop,1480.0,False,437054cc4ba86fa1,3e51acd4c47dc3e1,5093
2026-07-03 06:31:43+00:00,req-00070691,3b11a8ab31970bd8,chat_api,openai,gpt-5,120,194,1200,0,,ok,,stop,1773.0,False,437054cc4ba86fa1,8e9f229510afe31d,5148
2026-07-03 06:31:55+00:00,req-00070692,3b11a8ab31970bd8,chat_api,openai,gpt-5,225,161,1200,0,,ok,,stop,1941.0,False,437054cc4ba86fa1,613735ee928b4790,5557
2026-07-03 06:32:22+00:00,req-00071502,76f6058d767f5219,chat_api,openai,gpt-5,171,250,1200,0,,ok,,stop,2669.0,False,437054cc4ba86fa1,03004a646225117c,5346
2026-07-03 06:32:23+00:00,req-00070693,3b11a8ab31970bd8,chat_api,openai,gpt-5,237,448,1200,0,,ok,,stop,4073.0,False,437054cc4ba86fa1,ce1dad7e55b6ec9c,5604
2026-07-03 06:32:59+00:00,req-00071503,76f6058d767f5219,chat_api,openai,gpt-5,300,201,1200,0,,ok,,stop,2231.0,False,437054cc4ba86fa1,9760bfbfca5a0e54,5850
2026-07-03 06:33:44+00:00,req-00070694,3b11a8ab31970bd8,chat_api,openai,gpt-5,105,116,1200,0,,ok,,stop,1877.0,False,437054cc4ba86fa1,249b4ac8e24e647f,5089
2026-07-03 06:33:51+00:00,req-00070695,3b11a8ab31970bd8,chat_api,openai,gpt-5,192,104,1200,0,,ok,,stop,1643.0,False,437054cc4ba86fa1,91d3d0dd6aa553dd,5428
2026-07-03 06:39:11+00:00,req-00071466,b3caf9d9940d99f9,chat_api,openai,gpt-5,248,105,0,1200,5m,ok,,stop,1811.0,False,437054cc4ba86fa1,7356569cf8908ee2,5647
2026-07-03 06:40:22+00:00,req-00071467,b3caf9d9940d99f9,chat_api,openai,gpt-5,109,833,1200,0,,ok,,stop,7142.0,False,437054cc4ba86fa1,c10c4721eb164d4c,5105
2026-07-03 06:40:43+00:00,req-00071083,83e7f2fa6bfa91e7,chat_api,openai,gpt-5,186,0,1200,0,,error,invalid_request_error,error,986.0,False,437054cc4ba86fa1,4987ba4bb56e1b5f,5405
2026-07-03 06:41:11+00:00,req-00071084,83e7f2fa6bfa91e7,chat_api,openai,gpt-5,67,290,1200,0,,ok,,stop,3081.0,False,437054cc4ba86fa1,89dd6e9b0dc44f0e,4941
2026-07-03 06:41:46+00:00,req-00071085,83e7f2fa6bfa91e7,chat_api,openai,gpt-5,300,114,1200,0,,ok,,stop,1670.0,False,437054cc4ba86fa1,b763880c3d39bd06,5850
2026-07-03 06:42:04+00:00,req-00071086,83e7f2fa6bfa91e7,chat_api,openai,gpt-5,899,85,1200,0,,ok,,stop,1752.0,False,437054cc4ba86fa1,11befbee7f21ae25,8186
2026-07-03 06:42:32+00:00,req-00071087,83e7f2fa6bfa91e7,chat_api,openai,gpt-5,406,294,1200,0,,ok,,stop,2896.0,False,437054cc4ba86fa1,df32b353dfd5e9db,6263
2026-07-03 06:43:06+00:00,req-00071088,83e7f2fa6bfa91e7,chat_api,openai,gpt-5,290,321,1200,0,,ok,,stop,3399.0,False,437054cc4ba86fa1,645b6bd2ad7ae1f1,5811
2026-07-03 06:45:15+00:00,req-00071661,a9d4d05c1f46c9e8,chat_api,openai,gpt-5,184,296,1200,0,,ok,,stop,2581.0,False,437054cc4ba86fa1,825bda3a4674846b,5397
2026-07-03 06:45:17+00:00,req-00071528,2682bfdcd5a4cb31,chat_api,openai,gpt-5,221,207,1200,0,,ok,,stop,2687.0,False,437054cc4ba86fa1,ceba521931fb680c,5541
2026-07-03 06:45:27+00:00,req-00071529,2682bfdcd5a4cb31,chat_api,openai,gpt-5,432,72,1200,0,,ok,,stop,1032.0,False,437054cc4ba86fa1,0f565cd1d220599e,6364
2026-07-03 06:45:42+00:00,req-00071486,93d05c87fbda230d,chat_api,openai,gpt-5,603,63,1200,0,,ok,,stop,1497.0,False,437054cc4ba86fa1,14485e41a80784a2,7031
2026-07-03 06:45:59+00:00,req-00071662,a9d4d05c1f46c9e8,chat_api,openai,gpt-5,171,340,1200,0,,ok,,stop,3243.0,False,437054cc4ba86fa1,5b76e516c7d0e8c5,5346
2026-07-03 06:46:12+00:00,req-00071530,2682bfdcd5a4cb31,chat_api,openai,gpt-5,130,265,1200,0,,ok,,stop,2425.0,False,437054cc4ba86fa1,2d0c23c3c1e1972d,5187
2026-07-03 06:46:19+00:00,req-00071487,93d05c87fbda230d,chat_api,openai,gpt-5,386,185,1200,0,,ok,,stop,1768.0,False,437054cc4ba86fa1,f3ee07059fb840fb,6185
2026-07-03 06:46:51+00:00,req-00071488,93d05c87fbda230d,chat_api,openai,gpt-5,311,217,1200,0,,ok,,stop,2340.0,False,437054cc4ba86fa1,4bb8d1a359fb63b0,5892
2026-07-03 06:47:26+00:00,req-00071663,a9d4d05c1f46c9e8,chat_api,openai,gpt-5,271,372,1200,0,,ok,,stop,3694.0,False,437054cc4ba86fa1,ff04902f2d37900c,5736
2026-07-03 06:47:33+00:00,req-00071664,a9d4d05c1f46c9e8,chat_api,openai,gpt-5,173,166,1200,0,,ok,,stop,2267.0,False,437054cc4ba86fa1,e81b5448da97bd40,5354
2026-07-03 06:47:40+00:00,req-00071531,2682bfdcd5a4cb31,chat_api,openai,gpt-5,447,194,1200,0,,ok,,stop,1924.0,False,437054cc4ba86fa1,d4a65c504a1fe275,6423
2026-07-03 06:47:52+00:00,req-00071665,a9d4d05c1f46c9e8,chat_api,openai,gpt-5,106,477,1200,0,,ok,,stop,4058.0,False,437054cc4ba86fa1,1657f7a3c4760cd5,5093
2026-07-03 06:48:03+00:00,req-00070714,4c2c6908c05fda9b,chat_api,openai,gpt-5,84,261,1200,0,,ok,,stop,2604.0,False,437054cc4ba86fa1,21d54a4375c81ca1,5007
2026-07-03 06:48:06+00:00,req-00071666,a9d4d05c1f46c9e8,chat_api,openai,gpt-5,340,126,1200,0,,ok,,stop,1610.0,False,437054cc4ba86fa1,8e027a4fae6281b3,6006
2026-07-03 06:48:15+00:00,req-00071532,2682bfdcd5a4cb31,chat_api,openai,gpt-5,98,952,1200,0,,ok,,stop,7756.0,False,437054cc4ba86fa1,dc92f53e7b1bb4d3,5062
